IPC,L2C TOTAL_MPKI,L1I TOTAL_MPKI,L1D TOTAL_MPKI,ITLB TOTAL_MPKI,DTLB TOTAL_MPKI,STLB TOTAL_MPKI,LLC TOTAL_MPKI,L1D Accuracy,L2C Accuracy,LLC Accuracy,L1D_LOAD_ACCESS_MPKI,File
0.310376,9.18815,53.0825,23.6935,10.1684,9.20869,0.041395,0.09918,25.334,4.64384,4.33463,13.7005,srv_20.txt
0.426796,21.0235,25.2172,15.3249,3.97169,12.5744,2.32292,1.28262,19.5388,5.29203,4.4845,10.8484,srv_10.txt
0.303361,6.55386,57.5038,29.4762,11.3171,10.7892,0.290765,0.342775,25.2076,1.92424,0.622532,18.578,srv_25.txt
0.256789,21.1211,61.6363,39.443,12.8551,11.4529,0.535845,2.77533,18.4137,4.18548,3.95718,19.7136,srv_44.txt
0.308109,6.66183,55.4185,33.3002,10.946,10.4109,0.401135,0.70701,22.9395,1.96059,3.3578,21.807,server_028.txt
0.499432,4.13226,77.1925,12.7134,12.4636,9.98513,0.114535,0.504155,36.0247,4.04799,2.22765,7.4019,server_038.txt
,,,,,,,,,,,,RL_with_throttling.csv
0.585423,9.88868,11.0312,9.36075,2.29306,6.8439,0.758415,4.05508,30.2805,10.5314,10.4696,6.3009,srv_8.txt
0.50477,4.90702,77.0508,12.836,12.4323,10.0748,0.112395,0.15584,27.2592,9.83,5.44852,7.45258,srv_32.txt
0.305532,6.85292,56.0951,26.9146,11.0678,10.6445,0.3205,0.466655,0,695.238,157.143,20.7908,srv_73.txt
0.33036,10.0492,48.5513,24.7823,9.27944,8.97338,0.0508,0.14206,21.8075,6.50857,3.94131,14.4053,srv_22.txt
0.603071,9.01151,9.71387,8.85556,2.0866,5.89431,0.58834,4.63543,42.2816,7.87935,3.31087,5.16865,server_001.txt
0.338531,7.05281,47.3417,19.0186,9.04198,8.88286,0.054455,0.66894,11.9506,10.7292,7.47198,13.6572,server_023.txt
0.448373,18.5603,25.7226,16.3856,3.90289,13.0486,1.77982,1.68103,27.4168,7.21074,4.03068,10.1051,srv_63.txt
0.332024,8.81358,48.5513,23.9679,9.27945,8.97353,0.050655,0.14864,23.2637,7.72018,4.44225,14.1777,srv_70.txt
,,,,,,,,,,,,client_005.txt
0.455984,18.6574,25.6384,16.8924,4.0038,13.0265,1.70158,1.61238,1.23722,6.33645,4.28078,11.3578,srv_64.txt
0.450988,18.0392,23.8504,14.1726,3.67856,11.9492,1.89467,1.67399,21.1366,5.75587,4.37226,10.1099,srv_68.txt
0.308679,4.78904,57.0441,27.8397,11.2692,10.1411,0.14673,0.008115,0,248.571,100,21.7742,srv_23.txt
0.500425,3.9517,76.6375,11.212,12.3813,10.0275,0.1144,0.49142,41.4917,7.34796,3.83122,6.9858,server_037.txt
0.308331,9.91203,53.3605,25.9311,10.2471,9.22633,0.04681,0.06248,24.9492,3.9534,4.76272,13.7361,srv_74.txt
0.313596,4.96664,57.2194,27.4567,11.2719,10.1944,0.14378,0.00856,0.915092,36.3796,9.15493,21.4088,srv_15.txt
0.436493,16.662,22.7764,16.8237,4.21701,4.48224,0.586465,2.58973,14.5105,7.13895,4.74902,8.40288,srv_55.txt
0.498795,35.5045,45.5273,38.0084,7.69155,7.65304,0.39227,32.0996,17.2321,8.85382,0.70986,15.2079,srv_35.txt
0.665502,0.39823,14.7161,0.379725,4.94399,4.59449,0.00697,0.27642,18.62,5.00275,2.09581,0.169935,server_002.txt
0.525535,35.2232,45.2671,37.7486,7.68371,7.61721,0.37899,32.421,33.0833,2.97055,0.241022,13.1208,srv_75.txt
0.525286,35.1286,45.5907,37.7112,7.71449,7.5816,0.368695,32.2465,32.9916,3.06718,0.271692,13.0653,srv_33.txt
0.439724,35.6088,42.2897,37.867,7.08015,8.03137,0.751105,26.4273,16.538,7.34912,6.22105,15.7999,server_018.txt
0.305996,5.83565,56.6031,28.2872,11.1386,10.1357,0.145005,0.08874,0.133779,478.808,36.9565,22.2489,server_030.txt
0.523088,9.19117,12.2391,15.417,2.47523,6.2329,0.45561,5.19699,12.9572,5.36211,3.41872,12.4398,client_006.txt
0.52172,0.014715,77.1558,2.40239,10.7736,5.9109,0.00135,0.014155,24.9107,6.75381,0.223214,1.50716,server_039.txt
0.434468,14.5542,23.6949,14.5091,4.43053,4.91546,0.510375,1.92564,31.8474,8.70557,8.61722,7.95059,srv_41.txt
0.341105,14.7731,17.2319,80.2702,2.75163,43.4571,1.63477,1.14668,4.9085,5.38812,3.73326,59.0305,srv_1.txt
0.331591,20.6336,42.1922,29.2595,8.228,9.06014,0.598605,0.63658,26.1868,7.67134,9.9051,15.4724,srv_43.txt
0.313822,6.18718,52.8824,19.5866,10.1247,9.12959,0.04091,0.398805,9.89011,202.797,6.93069,14.0033,server_027.txt
0.405229,20.4269,23.6858,26.4367,3.7471,19.3403,2.21735,1.34233,28.8367,5.87424,6.37933,20.338,server_010.txt
0.427201,20.5307,25.2905,15.0698,4.0271,12.5093,2.28653,1.32879,19.2788,5.89054,7.08928,10.7018,server_012.txt
0.311085,8.90573,52.6387,24.5695,10.0561,9.18224,0.04337,0.31389,25.478,6.00155,5.42797,14.8287,server_026.txt
0.31284,7.25921,53.0722,19.8156,10.1705,9.11517,0.044655,0.056075,1.15531,333.626,21,14.1599,srv_21.txt
,,,,,,,,,,,,client_004.txt
0.334774,8.62525,48.2042,22.7936,9.19062,8.96802,0.047355,0.230865,25.2432,8.06384,4.39743,13.7821,srv_13.txt
0.504764,34.9393,45.3811,37.1941,7.6628,7.66977,0.408155,32.1796,23.4809,4.33236,0.426496,14.3736,srv_37.txt
0.3018,20.9973,42.4987,20.4126,8.20544,8.446,0.728255,1.63052,3.76471,233.377,12.3786,14.4393,srv_52.txt
0.446372,19.0401,25.7414,17.4284,3.89372,12.9706,1.68877,1.88045,19.45,7.76502,8.43634,10.5662,srv_2.txt
0.524974,35.0063,45.0051,37.6504,7.62068,7.45287,0.37165,32.1877,32.4887,3.13384,0.245291,13.1744,srv_38.txt
0.299061,3.85289,61.1451,26.78,12.1539,9.95288,0.00641,0.01066,25.528,1.23311,0.152555,16.2112,srv_24.txt
0.379709,6.83516,36.8761,18.6217,7.05104,6.8543,0.039505,0.53158,23.465,5.99659,5.31592,10.2189,server_016.txt
