IPC,L2C TOTAL_MPKI,L1I TOTAL_MPKI,L1D TOTAL_MPKI,ITLB TOTAL_MPKI,DTLB TOTAL_MPKI,STLB TOTAL_MPKI,LLC TOTAL_MPKI,L1D Accuracy,L2C Accuracy,LLC Accuracy,L1D_LOAD_ACCESS_MPKI,File
0.306444,7.70615,55.7347,31.0973,10.9349,10.3574,0.29261,0.426865,34.78,4.01065,5.57552,20.6219,srv_18.txt
0.551902,5.72884,5.97978,11.4951,1.19741,5.69162,0.07973,2.75521,43.9499,11.0098,14.6002,8.4622,client_001.txt
0.516447,34.6382,45.646,35.9963,7.71359,7.61824,0.367145,32.0084,30.2158,3.45417,0.295043,13.7976,server_022.txt
0.520209,34.4592,45.525,35.9468,7.70153,7.58454,0.39311,31.8483,30.2657,3.55556,0.2451,13.7819,srv_39.txt
0.302453,5.97673,57.5072,26.1458,11.3207,10.7226,0.276255,0.718115,24.8491,2.84807,3.24967,17.4122,server_031.txt
0.72596,2.51131,3.0373,2.51673,0.51147,8.89917,0.42961,1.23294,21.4398,3.15156,4.12517,1.71665,srv_27.txt
0.311255,8.42465,53.0825,21.5581,10.1684,9.20874,0.041405,0.11246,24.7306,4.89095,25.4237,13.8753,srv_20.txt
0.429104,20.3432,25.2172,14.1134,3.97169,12.5725,2.31849,1.28754,35.2381,6.35354,7.18559,10.3394,srv_10.txt
0.304364,6.00858,57.5038,27.0195,11.3171,10.7891,0.283585,0.340495,25.4219,2.70289,10.3095,17.98,srv_25.txt
0.260875,16.3559,61.6363,30.6991,12.8551,11.4533,0.506575,2.44334,29.4719,7.1267,7.07875,18.6677,srv_44.txt
0.309217,6.02132,55.4185,30.2875,10.946,10.4109,0.39115,0.632815,32.693,3.66274,3.4239,20.1744,server_028.txt
0.500023,3.31782,77.1925,9.38396,12.4636,9.98184,0.11453,0.462055,48.6975,8.21338,3.27619,6.71506,server_038.txt
0.587485,9.84895,11.0312,9.09665,2.29306,6.82769,0.76085,4.20153,51.7965,10.7669,5.55441,5.67678,srv_8.txt
0.506389,3.78912,77.0508,9.28288,12.4323,10.0755,0.11223,0.14437,48.9279,8.32443,12.6074,6.6336,srv_32.txt
0.30469,7.86919,56.0951,29.3275,11.0678,10.6445,0.326815,0.651015,28.8391,3.90734,3.46325,19.5887,srv_73.txt
0.332872,8.55801,48.5513,20.9355,9.27944,8.97349,0.04973,0.125465,23.2594,5.93852,26.7261,13.5337,srv_22.txt
0.599617,8.9877,9.71387,8.6607,2.0866,5.89473,0.59126,4.75117,54.7306,10.1982,5.64016,5.20298,server_001.txt
0.337923,7.86182,47.3418,20.6319,9.04199,8.88288,0.054765,0.7093,23.9246,7.34537,7.39755,13.2726,server_023.txt
0.450909,16.9605,25.7226,13.6539,3.90289,13.0503,1.77858,1.62939,35.9385,7.00649,3.7332,10.1484,srv_63.txt
,,,,,,,,,,,,output.csv
0.333829,7.8623,48.5513,20.9278,9.27945,8.9736,0.04982,0.131135,23.3505,6.54816,26.336,13.5255,srv_70.txt
,,,,,,,,,,,,client_005.txt
0.46422,16.3828,25.6384,13.755,4.0038,13.0243,1.60035,1.55834,35.8589,7.99118,4.65139,10.2212,srv_64.txt
0.453341,17.4476,23.8504,13.0543,3.67856,11.9467,1.89248,1.6778,36.9826,7.37069,6.76003,9.69889,srv_68.txt
0.307845,5.8029,57.0441,30.4662,11.2692,10.1413,0.146775,0.031385,33.2445,4.11924,45.3371,20.0146,srv_23.txt
0.501457,3.42705,76.6375,9.31196,12.3813,10.0279,0.11435,0.465225,48.528,8.73276,5.74223,6.67563,server_037.txt
0.310785,8.36885,53.3605,21.4702,10.2471,9.22626,0.046575,0.051585,23.8496,5.04114,44.839,13.8603,srv_74.txt
